[2025-02-03T06:18:30.107Z] Success: Data returned. state=uttarpradesh, lgdcode=154703, khasra_no=1284, totalKhasraCount=2534
[2025-02-03T06:18:30.287Z] Success: Data returned. state=uttarpradesh, lgdcode=154703, khasra_no=1281, totalKhasraCount=2535
[2025-02-03T06:18:30.406Z] Success: Data returned. state=uttarpradesh, lgdcode=154703, khasra_no=1329, totalKhasraCount=2536
[2025-02-03T06:18:30.514Z] Success: Data returned. state=uttarpradesh, lgdcode=154703, khasra_no=1278, totalKhasraCount=2537
[2025-02-03T06:21:27.902Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=1217, totalKhasraCount=2538
[2025-02-03T06:21:28.084Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=1429, totalKhasraCount=2539
[2025-02-03T06:21:28.207Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=1432, totalKhasraCount=2540
[2025-02-03T06:21:28.313Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=1579, totalKhasraCount=2541
[2025-02-03T06:21:28.431Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=1317, totalKhasraCount=2542
[2025-02-03T06:21:28.549Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=1544, totalKhasraCount=2543
[2025-02-03T06:21:34.551Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=305, totalKhasraCount=2544
[2025-02-03T06:21:34.746Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=313, totalKhasraCount=2545
[2025-02-03T06:21:34.889Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=308, totalKhasraCount=2546
[2025-02-03T06:21:35.103Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=316, totalKhasraCount=2547
[2025-02-03T06:21:35.249Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=295, totalKhasraCount=2548
[2025-02-03T06:22:48.081Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=93, totalKhasraCount=2549
[2025-02-03T06:22:48.261Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=127, totalKhasraCount=2550
[2025-02-03T06:22:48.381Z] Success: Data returned. state=uttarpradesh, lgdcode=129205, khasra_no=142, totalKhasraCount=2551
[2025-02-03T06:22:48.499Z] Success: Data returned. state=uttarpradesh, lgdcode=129205, khasra_no=143, totalKhasraCount=2552
[2025-02-03T06:22:48.620Z] Success: Data returned. state=uttarpradesh, lgdcode=129205, khasra_no=144, totalKhasraCount=2553
[2025-02-03T06:22:48.720Z] Success: Data returned. state=uttarpradesh, lgdcode=129205, khasra_no=145, totalKhasraCount=2554
[2025-02-03T06:22:48.837Z] Success: Data returned. state=uttarpradesh, lgdcode=129205, khasra_no=147, totalKhasraCount=2555
[2025-02-03T06:24:08.404Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=101, totalKhasraCount=2556
[2025-02-03T06:24:08.590Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=227, totalKhasraCount=2557
[2025-02-03T06:24:08.715Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=146, totalKhasraCount=2558
[2025-02-03T06:24:08.837Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=192, totalKhasraCount=2559
[2025-02-03T06:24:08.955Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=293, totalKhasraCount=2560
[2025-02-03T06:24:09.070Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=225, totalKhasraCount=2561
[2025-02-03T06:24:09.199Z] Success: Data returned. state=uttarpradesh, lgdcode=129497, khasra_no=329, totalKhasraCount=2562
[2025-02-03T06:25:30.789Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=295, totalKhasraCount=2563
[2025-02-03T06:25:30.974Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=306, totalKhasraCount=2564
[2025-02-03T06:25:31.104Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=305, totalKhasraCount=2565
[2025-02-03T06:25:31.223Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=313, totalKhasraCount=2566
[2025-02-03T06:25:31.342Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=308, totalKhasraCount=2567
[2025-02-03T06:25:31.463Z] Success: Data returned. state=uttarpradesh, lgdcode=129232, khasra_no=316, totalKhasraCount=2568
[2025-02-03T06:26:41.398Z] Success: Data returned. state=uttarpradesh, lgdcode=154684, khasra_no=451, totalKhasraCount=2569
[2025-02-03T06:26:41.584Z] Success: Data returned. state=uttarpradesh, lgdcode=154684, khasra_no=188, totalKhasraCount=2570
[2025-02-03T06:26:41.680Z] Success: Data returned. state=uttarpradesh, lgdcode=154684, khasra_no=277, totalKhasraCount=2571
[2025-02-03T06:28:20.116Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=172, totalKhasraCount=2572
[2025-02-03T06:28:20.312Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=165, totalKhasraCount=2573
[2025-02-03T06:28:20.422Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=46, totalKhasraCount=2574
[2025-02-03T06:28:20.554Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=163, totalKhasraCount=2575
[2025-02-03T06:28:20.669Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=164, totalKhasraCount=2576
[2025-02-03T06:28:20.797Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=48, totalKhasraCount=2577
[2025-02-03T06:28:20.921Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=43, totalKhasraCount=2578
[2025-02-03T06:28:21.032Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=44, totalKhasraCount=2579
[2025-02-03T06:28:21.145Z] Success: Data returned. state=uttarpradesh, lgdcode=131257, khasra_no=31, totalKhasraCount=2580
[2025-02-03T06:28:55.646Z] Success: Data returned. state=uttarpradesh, lgdcode=154671, khasra_no=790, totalKhasraCount=2581
[2025-02-03T06:28:55.826Z] Success: Data returned. state=uttarpradesh, lgdcode=154648, khasra_no=481, totalKhasraCount=2582
[2025-02-03T06:28:55.937Z] Success: Data returned. state=uttarpradesh, lgdcode=154648, khasra_no=359, totalKhasraCount=2583
[2025-02-03T06:30:58.165Z] Success: Data returned. state=uttarpradesh, lgdcode=129145, khasra_no=25, totalKhasraCount=2584
[2025-02-03T06:30:58.344Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=419, totalKhasraCount=2585
[2025-02-03T06:30:58.474Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=405, totalKhasraCount=2586
[2025-02-03T06:30:58.585Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=394, totalKhasraCount=2587
[2025-02-03T06:30:58.696Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=407, totalKhasraCount=2588
[2025-02-03T06:30:58.818Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=419, totalKhasraCount=2589
[2025-02-03T06:31:58.093Z] Success: Data returned. state=uttarpradesh, lgdcode=151643, khasra_no=127, totalKhasraCount=2590
[2025-02-03T06:31:58.274Z] Success: Data returned. state=uttarpradesh, lgdcode=151643, khasra_no=244, totalKhasraCount=2591
[2025-02-03T06:31:58.386Z] Success: Data returned. state=uttarpradesh, lgdcode=151643, khasra_no=245, totalKhasraCount=2592
[2025-02-03T06:32:48.380Z] Success: Data returned. state=uttarpradesh, lgdcode=129133, khasra_no=9, totalKhasraCount=2593
[2025-02-03T06:32:48.557Z] Success: Data returned. state=uttarpradesh, lgdcode=129133, khasra_no=98, totalKhasraCount=2594
[2025-02-03T06:32:48.670Z] Success: Data returned. state=uttarpradesh, lgdcode=129133, khasra_no=102, totalKhasraCount=2595
[2025-02-03T06:32:48.797Z] Success: Data returned. state=uttarpradesh, lgdcode=129133, khasra_no=69, totalKhasraCount=2596
[2025-02-03T06:32:48.908Z] Success: Data returned. state=uttarpradesh, lgdcode=129133, khasra_no=78, totalKhasraCount=2597
[2025-02-03T06:32:49.020Z] Success: Data returned. state=uttarpradesh, lgdcode=129133, khasra_no=81, totalKhasraCount=2598
[2025-02-03T06:32:49.135Z] Success: Data returned. state=uttarpradesh, lgdcode=129150, khasra_no=43, totalKhasraCount=2599
[2025-02-03T06:32:49.253Z] Success: Data returned. state=uttarpradesh, lgdcode=129150, khasra_no=42, totalKhasraCount=2600
[2025-02-03T06:34:22.333Z] Success: Data returned. state=uttarpradesh, lgdcode=129145, khasra_no=22, totalKhasraCount=2601
[2025-02-03T06:34:22.509Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=419, totalKhasraCount=2602
[2025-02-03T06:34:22.625Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=186, totalKhasraCount=2603
[2025-02-03T06:34:22.737Z] Success: Data returned. state=uttarpradesh, lgdcode=129135, khasra_no=150, totalKhasraCount=2604
[2025-02-03T06:37:42.876Z] Success: Data returned. state=uttarpradesh, lgdcode=132171, khasra_no=98, totalKhasraCount=2605
[2025-02-03T06:37:43.035Z] Success: Data returned. state=uttarpradesh, lgdcode=132171, khasra_no=42, totalKhasraCount=2606
[2025-02-03T06:37:43.155Z] Success: Data returned. state=uttarpradesh, lgdcode=132172, khasra_no=24, totalKhasraCount=2607
[2025-02-03T06:37:43.285Z] Success: Data returned. state=uttarpradesh, lgdcode=132172, khasra_no=31, totalKhasraCount=2608
[2025-02-03T06:37:43.396Z] Success: Data returned. state=uttarpradesh, lgdcode=132274, khasra_no=8, totalKhasraCount=2609
[2025-02-03T06:37:43.501Z] Success: Data returned. state=uttarpradesh, lgdcode=132274, khasra_no=12, totalKhasraCount=2610
[2025-02-03T06:37:43.620Z] Success: Data returned. state=uttarpradesh, lgdcode=132274, khasra_no=16, totalKhasraCount=2611
[2025-02-03T06:38:45.547Z] Success: Data returned. state=uttarpradesh, lgdcode=116437, khasra_no=102, totalKhasraCount=2612
[2025-02-03T06:38:45.712Z] Success: Data returned. state=uttarpradesh, lgdcode=116437, khasra_no=90, totalKhasraCount=2613
[2025-02-03T06:38:45.812Z] Success: Data returned. state=uttarpradesh, lgdcode=116437, khasra_no=107, totalKhasraCount=2614
[2025-02-03T06:39:54.315Z] Success: Data returned. state=uttarpradesh, lgdcode=151504, khasra_no=46, totalKhasraCount=2615
[2025-02-03T06:39:54.498Z] Success: Data returned. state=uttarpradesh, lgdcode=151504, khasra_no=182, totalKhasraCount=2616
[2025-02-03T06:39:54.613Z] Success: Data returned. state=uttarpradesh, lgdcode=151504, khasra_no=305, totalKhasraCount=2617
[2025-02-03T06:39:54.740Z] Success: Data returned. state=uttarpradesh, lgdcode=151504, khasra_no=350, totalKhasraCount=2618
[2025-02-03T06:39:54.848Z] Success: Data returned. state=uttarpradesh, lgdcode=151504, khasra_no=1084, totalKhasraCount=2619
[2025-02-03T06:40:22.956Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=990, totalKhasraCount=2620
[2025-02-03T06:40:23.134Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1049, totalKhasraCount=2621
[2025-02-03T06:40:23.254Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1213, totalKhasraCount=2622
[2025-02-03T06:40:23.365Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1214, totalKhasraCount=2623
[2025-02-03T06:40:23.472Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1216, totalKhasraCount=2624
[2025-02-03T06:40:23.592Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1222, totalKhasraCount=2625
[2025-02-03T06:40:23.705Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1212, totalKhasraCount=2626
[2025-02-03T06:40:23.827Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1176, totalKhasraCount=2627
[2025-02-03T06:40:23.941Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1183, totalKhasraCount=2628
[2025-02-03T06:40:24.045Z] Success: Data returned. state=uttarpradesh, lgdcode=117316, khasra_no=1138, totalKhasraCount=2629
[2025-02-03T06:40:24.156Z] Success: Data returned. state=uttarpradesh, lgdcode=117318, khasra_no=102, totalKhasraCount=2630
[2025-02-03T06:42:37.048Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=842, totalKhasraCount=2631
[2025-02-03T06:42:37.215Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=392, totalKhasraCount=2632
[2025-02-03T06:42:37.336Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=827, totalKhasraCount=2633
[2025-02-03T06:42:37.467Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=789, totalKhasraCount=2634
[2025-02-03T06:42:37.583Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=504, totalKhasraCount=2635
[2025-02-03T06:42:37.675Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=506, totalKhasraCount=2636
[2025-02-03T06:42:37.768Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=822, totalKhasraCount=2637
[2025-02-03T06:42:37.862Z] Success: Data returned. state=uttarpradesh, lgdcode=117334, khasra_no=507, totalKhasraCount=2638
[2025-02-03T06:43:20.008Z] Success: Data returned. state=uttarpradesh, lgdcode=154059, khasra_no=229, totalKhasraCount=2639
[2025-02-03T06:43:20.243Z] Success: Data returned. state=uttarpradesh, lgdcode=154059, khasra_no=237, totalKhasraCount=2640
[2025-02-03T06:43:20.367Z] Success: Data returned. state=uttarpradesh, lgdcode=154059, khasra_no=242, totalKhasraCount=2641
[2025-02-03T06:43:20.482Z] Success: Data returned. state=uttarpradesh, lgdcode=154059, khasra_no=342, totalKhasraCount=2642
[2025-02-03T06:44:40.419Z] Success: Data returned. state=uttarpradesh, lgdcode=116767, khasra_no=106, totalKhasraCount=2643
[2025-02-03T06:44:40.596Z] Success: Data returned. state=uttarpradesh, lgdcode=116767, khasra_no=66, totalKhasraCount=2644
[2025-02-03T06:44:40.715Z] Success: Data returned. state=uttarpradesh, lgdcode=116767, khasra_no=22, totalKhasraCount=2645
[2025-02-03T06:44:40.836Z] Success: Data returned. state=uttarpradesh, lgdcode=116767, khasra_no=40, totalKhasraCount=2646
[2025-02-03T06:44:40.955Z] Success: Data returned. state=uttarpradesh, lgdcode=116767, khasra_no=41, totalKhasraCount=2647
[2025-02-03T06:46:04.393Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=205, totalKhasraCount=2648
[2025-02-03T06:46:04.589Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=247, totalKhasraCount=2649
[2025-02-03T06:46:04.714Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=196, totalKhasraCount=2650
[2025-02-03T06:46:04.825Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=182, totalKhasraCount=2651
[2025-02-03T06:46:04.948Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=199, totalKhasraCount=2652
[2025-02-03T06:46:05.082Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=197, totalKhasraCount=2653
[2025-02-03T06:46:05.232Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=249, totalKhasraCount=2654
[2025-02-03T06:46:05.351Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=256, totalKhasraCount=2655
[2025-02-03T06:46:05.470Z] Success: Data returned. state=uttarpradesh, lgdcode=117096, khasra_no=428, totalKhasraCount=2656
[2025-02-03T06:49:02.071Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=297, totalKhasraCount=2657
[2025-02-03T06:49:02.268Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=298, totalKhasraCount=2658
[2025-02-03T06:49:02.386Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=293, totalKhasraCount=2659
[2025-02-03T06:49:02.506Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=294, totalKhasraCount=2660
[2025-02-03T06:49:02.621Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=377, totalKhasraCount=2661
[2025-02-03T06:49:02.739Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=231/2, totalKhasraCount=2662
[2025-02-03T06:49:02.857Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=375, totalKhasraCount=2663
[2025-02-03T06:49:02.965Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=295, totalKhasraCount=2664
[2025-02-03T06:49:03.071Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=427, totalKhasraCount=2665
[2025-02-03T06:49:03.215Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=428, totalKhasraCount=2666
[2025-02-03T06:49:03.330Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=297, totalKhasraCount=2667
[2025-02-03T06:49:03.444Z] Success: Data returned. state=uttarpradesh, lgdcode=155846, khasra_no=256, totalKhasraCount=2668
[2025-02-03T06:52:29.640Z] Success: Data returned. state=uttarpradesh, lgdcode=213758, khasra_no=20, totalKhasraCount=2669
[2025-02-03T06:52:29.813Z] Success: Data returned. state=uttarpradesh, lgdcode=213758, khasra_no=35, totalKhasraCount=2670
[2025-02-03T06:52:29.951Z] Success: Data returned. state=uttarpradesh, lgdcode=213758, khasra_no=56, totalKhasraCount=2671
[2025-02-03T06:54:21.627Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=117, totalKhasraCount=2672
[2025-02-03T06:54:21.795Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=120, totalKhasraCount=2673
[2025-02-03T06:54:21.910Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=131, totalKhasraCount=2674
[2025-02-03T06:54:22.034Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=149, totalKhasraCount=2675
[2025-02-03T06:54:22.182Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=172, totalKhasraCount=2676
[2025-02-03T06:54:22.292Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=3, totalKhasraCount=2677
[2025-02-03T06:54:22.403Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=78, totalKhasraCount=2678
[2025-02-03T06:54:22.509Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=104, totalKhasraCount=2679
[2025-02-03T06:54:22.621Z] Success: Data returned. state=uttarpradesh, lgdcode=212960, khasra_no=116, totalKhasraCount=2680
[2025-02-03T06:58:35.584Z] Success: Data returned. state=uttarpradesh, lgdcode=113651, khasra_no=87, totalKhasraCount=2681
[2025-02-03T06:58:35.751Z] Success: Data returned. state=uttarpradesh, lgdcode=113651, khasra_no=177, totalKhasraCount=2682
[2025-02-03T06:58:35.866Z] Success: Data returned. state=uttarpradesh, lgdcode=113651, khasra_no=193, totalKhasraCount=2683
[2025-02-03T06:58:35.986Z] Success: Data returned. state=uttarpradesh, lgdcode=113651, khasra_no=399, totalKhasraCount=2684
[2025-02-03T07:01:32.377Z] Success: Data returned. state=uttarpradesh, lgdcode=129680, khasra_no=39, totalKhasraCount=2685
[2025-02-03T07:01:32.552Z] Success: Data returned. state=uttarpradesh, lgdcode=129680, khasra_no=109, totalKhasraCount=2686
[2025-02-03T07:01:32.663Z] Success: Data returned. state=uttarpradesh, lgdcode=129680, khasra_no=290, totalKhasraCount=2687
[2025-02-03T07:01:32.783Z] Success: Data returned. state=uttarpradesh, lgdcode=129680, khasra_no=294, totalKhasraCount=2688
[2025-02-03T07:11:55.526Z] Success: Data returned. state=uttarpradesh, lgdcode=116673, khasra_no=61, totalKhasraCount=2689
[2025-02-03T07:11:55.715Z] Success: Data returned. state=uttarpradesh, lgdcode=116673, khasra_no=129, totalKhasraCount=2690
[2025-02-03T07:11:55.832Z] Success: Data returned. state=uttarpradesh, lgdcode=116673, khasra_no=160, totalKhasraCount=2691
[2025-02-03T07:11:55.950Z] Success: Data returned. state=uttarpradesh, lgdcode=116673, khasra_no=166, totalKhasraCount=2692
[2025-02-03T07:11:56.085Z] Success: Data returned. state=uttarpradesh, lgdcode=116673, khasra_no=170, totalKhasraCount=2693
[2025-02-03T07:11:56.192Z] Success: Data returned. state=uttarpradesh, lgdcode=116673, khasra_no=158, totalKhasraCount=2694
[2025-02-03T07:18:46.999Z] Success: Data returned. state=uttarpradesh, lgdcode=116852, khasra_no=284, totalKhasraCount=2695
[2025-02-03T07:18:47.150Z] Success: Data returned. state=uttarpradesh, lgdcode=116852, khasra_no=292, totalKhasraCount=2696
[2025-02-03T07:18:47.260Z] Success: Data returned. state=uttarpradesh, lgdcode=116852, khasra_no=89, totalKhasraCount=2697
[2025-02-03T07:18:47.371Z] Success: Data returned. state=uttarpradesh, lgdcode=116852, khasra_no=290, totalKhasraCount=2698
[2025-02-03T07:18:47.491Z] Success: Data returned. state=uttarpradesh, lgdcode=116852, khasra_no=393, totalKhasraCount=2699
[2025-02-03T07:18:47.599Z] Success: Data returned. state=uttarpradesh, lgdcode=116852, khasra_no=392, totalKhasraCount=2700
[2025-02-03T07:22:55.034Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=107, totalKhasraCount=2701
[2025-02-03T07:22:55.230Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=108, totalKhasraCount=2702
[2025-02-03T07:22:55.329Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=257, totalKhasraCount=2703
[2025-02-03T07:22:55.440Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=758, totalKhasraCount=2704
[2025-02-03T07:22:55.564Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=310, totalKhasraCount=2705
[2025-02-03T07:22:55.693Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=328, totalKhasraCount=2706
[2025-02-03T07:22:55.802Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=748, totalKhasraCount=2707
[2025-02-03T07:22:55.916Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=751, totalKhasraCount=2708
[2025-02-03T07:22:56.028Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=749, totalKhasraCount=2709
[2025-02-03T07:22:56.131Z] Success: Data returned. state=uttarpradesh, lgdcode=114542, khasra_no=750, totalKhasraCount=2710
[2025-02-03T07:27:05.898Z] Success: Data returned. state=uttarpradesh, lgdcode=132159, khasra_no=534, totalKhasraCount=2711
[2025-02-03T07:27:06.089Z] Success: Data returned. state=uttarpradesh, lgdcode=132159, khasra_no=540, totalKhasraCount=2712
[2025-02-03T07:27:06.201Z] Success: Data returned. state=uttarpradesh, lgdcode=132159, khasra_no=552, totalKhasraCount=2713
[2025-02-03T07:27:06.311Z] Success: Data returned. state=uttarpradesh, lgdcode=132159, khasra_no=535, totalKhasraCount=2714
[2025-02-03T07:27:06.437Z] Success: Data returned. state=uttarpradesh, lgdcode=132159, khasra_no=539, totalKhasraCount=2715
[2025-02-03T07:30:20.464Z] Success: Data returned. state=uttarpradesh, lgdcode=131868, khasra_no=5, totalKhasraCount=2716
[2025-02-03T07:30:20.622Z] Success: Data returned. state=uttarpradesh, lgdcode=131868, khasra_no=155, totalKhasraCount=2717
[2025-02-03T07:33:51.624Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=28, totalKhasraCount=2718
[2025-02-03T07:33:51.790Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=70, totalKhasraCount=2719
[2025-02-03T07:33:51.908Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=72, totalKhasraCount=2720
[2025-02-03T07:33:52.029Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=68, totalKhasraCount=2721
[2025-02-03T07:33:52.140Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=36, totalKhasraCount=2722
[2025-02-03T07:33:52.246Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=66, totalKhasraCount=2723
[2025-02-03T07:33:52.339Z] Success: Data returned. state=uttarpradesh, lgdcode=116800, khasra_no=69, totalKhasraCount=2724
[2025-02-03T07:36:53.156Z] Success: Data returned. state=uttarpradesh, lgdcode=218124, khasra_no=179, totalKhasraCount=2725
[2025-02-03T07:36:53.318Z] Success: Data returned. state=uttarpradesh, lgdcode=218124, khasra_no=58, totalKhasraCount=2726
[2025-02-03T07:36:53.422Z] Success: Data returned. state=uttarpradesh, lgdcode=218124, khasra_no=59, totalKhasraCount=2727
[2025-02-03T07:39:17.208Z] Success: Data returned. state=uttarpradesh, lgdcode=129412, khasra_no=34, totalKhasraCount=2728
[2025-02-03T07:39:17.369Z] Success: Data returned. state=uttarpradesh, lgdcode=129405, khasra_no=244, totalKhasraCount=2729
[2025-02-03T07:39:17.508Z] Success: Data returned. state=uttarpradesh, lgdcode=129405, khasra_no=170, totalKhasraCount=2730
[2025-02-03T07:39:17.617Z] Success: Data returned. state=uttarpradesh, lgdcode=129411, khasra_no=1, totalKhasraCount=2731
[2025-02-03T07:39:17.730Z] Success: Data returned. state=uttarpradesh, lgdcode=129411, khasra_no=14, totalKhasraCount=2732
[2025-02-03T07:39:17.865Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=14, totalKhasraCount=2733
[2025-02-03T07:39:17.962Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=51, totalKhasraCount=2734
[2025-02-03T07:39:18.078Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=58, totalKhasraCount=2735
[2025-02-03T07:39:18.205Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=106, totalKhasraCount=2736
[2025-02-03T07:39:18.304Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=59, totalKhasraCount=2737
[2025-02-03T07:39:18.421Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=17, totalKhasraCount=2738
[2025-02-03T07:39:18.534Z] Success: Data returned. state=uttarpradesh, lgdcode=129406, khasra_no=288, totalKhasraCount=2739
[2025-02-03T07:39:48.465Z] Success: Data returned. state=uttarpradesh, lgdcode=131622, khasra_no=165, totalKhasraCount=2740
[2025-02-03T07:39:48.669Z] Success: Data returned. state=uttarpradesh, lgdcode=131624, khasra_no=168, totalKhasraCount=2741
[2025-02-03T07:39:48.793Z] Success: Data returned. state=uttarpradesh, lgdcode=131621, khasra_no=142, totalKhasraCount=2742
[2025-02-03T07:39:48.972Z] Success: Data returned. state=uttarpradesh, lgdcode=131625, khasra_no=368, totalKhasraCount=2743
[2025-02-03T07:39:49.082Z] Success: Data returned. state=uttarpradesh, lgdcode=131625, khasra_no=426, totalKhasraCount=2744
[2025-02-03T07:39:49.213Z] Success: Data returned. state=uttarpradesh, lgdcode=131625, khasra_no=22, totalKhasraCount=2745
[2025-02-03T07:39:49.318Z] Success: Data returned. state=uttarpradesh, lgdcode=131625, khasra_no=587, totalKhasraCount=2746
[2025-02-03T07:39:49.412Z] Success: Data returned. state=uttarpradesh, lgdcode=131625, khasra_no=489, totalKhasraCount=2747
[2025-02-03T07:39:49.527Z] Success: Data returned. state=uttarpradesh, lgdcode=131625, khasra_no=182, totalKhasraCount=2748
